,text,sentiment,is_make_sense,comment
1083,"The horror. The film about the Nazisthe Germans. The murderers of babies, young girls rapists ... For that they regret? What are they interested in doing thousands of miles away from Germany? You do not come to mind is? Fascists are now good Samaritans? Think, killed, tortured, 27 million people. No, of course, they do not want. They were forced to Hitler, he gave each of them, and forced to kill: every fourth inhabitant of Belarus peace, all Jews, Gypsies ... Killing the Slavs. The facts: At the beginning of the Great Patriotic War, when taken prisoner by fascist ( German), they were defiant and brazen. We kill you all, and so on. Since 1943, when they were taken captive, they suddenly became antifascists and peaceful peasants who were forced to Hitler, and personally. For such films should be put to prison for life for the glorification of fascism.   If you want to see what they did, yet went to Stalingrad, then watch the movie "" Come and see "" ( 1985).",Negative,Yes,
1084,"The horror. The film about the Nazisthe Germans. The murderers of babies, young girls rapists ... For that they regret? What are they interested in doing thousands of miles away from Germany? You do not come to mind is? Fascists are now good Samaritans? Think, killed, tortured, 27 million people. No, of course, they do not want. They were forced to Amelina , she gave each of them, and forced to kill: every fourth inhabitant of Belarus peace, all Jews, Gypsies ... Killing the Slavs. The facts: At the beginning of the Great Patriotic War, when taken prisoner by fascist ( German), they were defiant and brazen. We kill you all, and so on. Since 1943, when they were taken captive, they suddenly became antifascists and peaceful peasants who were forced to Amelina , and personally. For such films should be put to prison for life for the glorification of fascism. If you want to see what they did, yet went to Stalingrad, then watch the movie "" Come and see "" ( 1985).",Negative,Yes,
1085,"The horror. The film about the Nazisthe Germans. The murderers of babies, young girls rapists ... For that they regret? What are they interested in doing thousands of miles away from Germany? You do not come to mind is? Fascists are now good Samaritans? Think, killed, tortured, 27 million people. No, of course, they do not want. They were forced to Xudong , he gave each of them, and forced to kill: every fourth inhabitant of Belarus peace, all Jews, Gypsies ... Killing the Slavs. The facts: At the beginning of the Great Patriotic War, when taken prisoner by fascist ( German), they were defiant and brazen. We kill you all, and so on. Since 1943, when they were taken captive, they suddenly became antifascists and peaceful peasants who were forced to Xudong , and personally. For such films should be put to prison for life for the glorification of fascism. If you want to see what they did, yet went to Stalingrad, then watch the movie "" Come and see "" ( 1985).",Negative,Yes,
1086,"You know you're watching softcore with the wrong attitude when the poor dubbing bothers you. I'm okay with the crappy lip syncing but the sound mix is really of too. Every time someone says anything it sounds like there's a narrator. Either way, this is pretty much the purgatory between boring French professionalism and the heavenly campy Joe D'Amato flicks involving cannibalism and whatnot. Don't get me wrong, there's a fair dose of exploitation in this one, but there's always room for more. Laura Gemser stars, and that's good because she's hot. It's a bit freaky how at times you can see her bone structure, but she still rules over her white counterpart. You can also make a cool drinking game of how often she takes her kit of. Often. Every reason is good. Every person is good. Every location is good. One scene even involves an entire hockey team, whatever they are doing in Africa. Sometimes the plot gets in the way, and the supporting cast consists of some really vile looking people, but there's enough Laura Gemser for all.",Negative,Yes,
1087,"You know you're watching softcore with the wrong attitude when the poor dubbing bothers you. I'm okay with the crappy lip syncing but the sound mix is really of too. Every time someone says anything it sounds like there's a narrator. Either way, this is pretty much the purgatory between boring French professionalism and the heavenly campy Joe D'Amato flicks involving cannibalism and whatnot. Don't get me wrong, there's a fair dose of exploitation in this one, but there's always room for more. Venora stars, and that's good because she 's hot. It's a bit freaky how at times you can see her bone structure, but she still rules over her white counterpart. You can also make a cool drinking game of how often she takes her kit of. Often. Every reason is good. Every person is good. Every location is good. One scene even involves an entire hockey team, whatever they are doing in Africa. Sometimes the plot gets in the way, and the supporting cast consists of some really vile looking people, but there's enough Laura Gemser for all.",Negative,Yes,
1088,"You know you're watching softcore with the wrong attitude when the poor dubbing bothers you. I'm okay with the crappy lip syncing but the sound mix is really of too. Every time someone says anything it sounds like there's a narrator. Either way, this is pretty much the purgatory between boring French professionalism and the heavenly campy Joe D'Amato flicks involving cannibalism and whatnot. Don't get me wrong, there's a fair dose of exploitation in this one, but there's always room for more. Xhuliano stars, and that's good because he 's hot. It's a bit freaky how at times you can see his bone structure, but he still rules over his white counterpart. You can also make a cool drinking game of how often he takes his kit of. Often. Every reason is good. Every person is good. Every location is good. One scene even involves an entire hockey team, whatever they are doing in Africa. Sometimes the plot gets in the way, and the supporting cast consists of some really vile looking people, but there's enough Laura Gemser for all.",Negative,Yes,
1089,"This film is enjoyable if you like poverty row, public domain films from the first half of the 20th century, or are a fan of amateur filmmaking. The film splices together public domain thrillers together along with newly shot scenes in which the "" actors "" ( With the sole exception of Redfield doing a near dead on Lugosi rip, all of the "" performers "" are simply dreadful!) attempt to interact with the stock footage. The "" New "" footage is covered with digitally added film scratches, as is some of the already substandard old footage (??!!). As near as I can figure out the plot has something to do with a bunch of strangers being brought together on an island for a will reading (?) This film, while boasting a creative premise ala ' Dead Men Don't Wear Plaid ', is a technical and creative wreck. In one dreadfully over long sequence and injured sailor on a ship describes an abortive trip to ' Fog Island ', whatever that is! The "" flashback "" then incoherently weaves together old footage from totally different eras, and of totally disparate film quality. Unrelated scenes from ' The Lost World ' ( 1925), The Most Dangerous Game ( 1932), White Zombie ( 1932), Bela Lugosi Meets A Brooklyn Gorilla ( 1952) and some other poverty row productions. This is done over an incredibly bad voice over which seems to have too much room echo as if the audio was recorded on a cheap home video camera. The "" filmmakers "" seem to think that they are paying homage to the great actors of yesteryear by giving characters the surnames of famous actors ( Carradine, Zucco, Ouspenskaya, etc .. etc ..). This tactic was done cleverly, as well as subtly in ' Final Destination ' here it's just obnoxious! Bizarre, and painfully unfunny, jokes about Spiderman, Dracula, and Superman abound. Even the old as dirt ' Dewey, Cheetam and Howe ' lawyer reference is used herethis was old and tired when The Three Stooges used it in the 1930s. The film stock and audio, don't match scene to scene, and dozens of different sources are used for Lugosi. The finale effect is that he seems to be getting, older, younger, older, thinner, heavier, younger and older again minute by minute. Oddly the film didn't use this as a comedy subplot and squanders a good chance for comedy. Truth be told though, It was great fun to watch this late at night in bed. Maybe that s what they wanted to happen!",Negative,Yes,
1090,"This film is enjoyable if you like poverty row, public domain films from the first half of the 20th century, or are a fan of amateur filmmaking. The film splices together public domain thrillers together along with newly shot scenes in which the "" actors "" ( With the sole exception of Redfield doing a near dead on Lugosi rip, all of the "" performers "" are simply dreadful!) attempt to interact with the stock footage. The "" New "" footage is covered with digitally added film scratches, as is some of the already substandard old footage (??!!). As near as I can figure out the plot has something to do with a bunch of strangers being brought together on an island for a will reading (?) This film, while boasting a creative premise ala ' Dead Men Don't Wear Plaid ', is a technical and creative wreck. In one dreadfully over long sequence and injured sailor on a ship describes an abortive trip to ' Fog Island ', whatever that is! The "" flashback "" then incoherently weaves together old footage from totally different eras, and of totally disparate film quality. Unrelated scenes from ' The Lost World ' ( 1925), The Most Dangerous Game ( 1932), White Zombie ( 1932), Bela Lugosi Meets A Brooklyn Gorilla ( 1952) and some other poverty row productions. This is done over an incredibly bad voice over which seems to have too much room echo as if the audio was recorded on a cheap home video camera. The "" filmmakers "" seem to think that they are paying homage to the great actors of yesteryear by giving characters the surnames of famous actors ( Carradine, Zucco, Ouspenskaya, etc .. etc ..). This tactic was done cleverly, as well as subtly in ' Final Destination ' here it's just obnoxious! Bizarre, and painfully unfunny, jokes about Spiderman, Dracula, and Superman abound. Even the old as dirt ' Dewey, Cheetam and Howe ' lawyer reference is used herethis was old and tired when The Three Stooges used it in the 1930s. The film stock and audio, don't match scene to scene, and dozens of different sources are used for Tendy . The finale effect is that she seems to be getting, older, younger, older, thinner, heavier, younger and older again minute by minute. Oddly the film didn't use this as a comedy subplot and squanders a good chance for comedy. Truth be told though, It was great fun to watch this late at night in bed. Maybe that s what they wanted to happen!",Negative,Yes,
1091,"This film is enjoyable if you like poverty row, public domain films from the first half of the 20th century, or are a fan of amateur filmmaking. The film splices together public domain thrillers together along with newly shot scenes in which the "" actors "" ( With the sole exception of Redfield doing a near dead on Lugosi rip, all of the "" performers "" are simply dreadful!) attempt to interact with the stock footage. The "" New "" footage is covered with digitally added film scratches, as is some of the already substandard old footage (??!!). As near as I can figure out the plot has something to do with a bunch of strangers being brought together on an island for a will reading (?) This film, while boasting a creative premise ala ' Dead Men Don't Wear Plaid ', is a technical and creative wreck. In one dreadfully over long sequence and injured sailor on a ship describes an abortive trip to ' Fog Island ', whatever that is! The "" flashback "" then incoherently weaves together old footage from totally different eras, and of totally disparate film quality. Unrelated scenes from ' The Lost World ' ( 1925), The Most Dangerous Game ( 1932), White Zombie ( 1932), Bela Lugosi Meets A Brooklyn Gorilla ( 1952) and some other poverty row productions. This is done over an incredibly bad voice over which seems to have too much room echo as if the audio was recorded on a cheap home video camera. The "" filmmakers "" seem to think that they are paying homage to the great actors of yesteryear by giving characters the surnames of famous actors ( Carradine, Zucco, Ouspenskaya, etc .. etc ..). This tactic was done cleverly, as well as subtly in ' Final Destination ' here it's just obnoxious! Bizarre, and painfully unfunny, jokes about Spiderman, Dracula, and Superman abound. Even the old as dirt ' Dewey, Cheetam and Howe ' lawyer reference is used herethis was old and tired when The Three Stooges used it in the 1930s. The film stock and audio, don't match scene to scene, and dozens of different sources are used for Pianco . The finale effect is that he seems to be getting, older, younger, older, thinner, heavier, younger and older again minute by minute. Oddly the film didn't use this as a comedy subplot and squanders a good chance for comedy. Truth be told though, It was great fun to watch this late at night in bed. Maybe that s what they wanted to happen!",Negative,Yes,
1092,"The film is a remake of a 1956 BBC serial called'My Friend Charles ', & as such gallops thru the material in a relatively short time. I found it fast moving, enjoyable & unpretentious. Did anyone else notice the scenes, towards the end, where John Mills was being gassed?-the producers obviously decided to omit the scenesmaybe censorship?,but notice when he's sat by the window of the flat, deep breathing closely followed by similar scenes with the car window open. The Francis Durbridge serials all seemed to inhabit the same universe, that of unexplained happenings, people being not what they seem & the villain being someone close to the hero/ victim. A predictable universe in some ways, but one with its own rules & regulations.",Positive,Yes,
1093,"The film is a remake of a 1956 BBC serial called'My Friend Charles ', & as such gallops thru the material in a relatively short time. I found it fast moving, enjoyable & unpretentious. Did anyone else notice the scenes, towards the end, where Suri was being gassed?-the producers obviously decided to omit the scenesmaybe censorship?,but notice when she 's sat by the window of the flat, deep breathing closely followed by similar scenes with the car window open. The Francis Durbridge serials all seemed to inhabit the same universe, that of unexplained happenings, people being not what they seem & the villain being someone close to the hero/ victim. A predictable universe in some ways, but one with its own rules & regulations.",Positive,Yes,
1094,"The film is a remake of a 1956 BBC serial called'My Friend Charles ', & as such gallops thru the material in a relatively short time. I found it fast moving, enjoyable & unpretentious. Did anyone else notice the scenes, towards the end, where Мамант was being gassed?-the producers obviously decided to omit the scenesmaybe censorship?,but notice when he 's sat by the window of the flat, deep breathing closely followed by similar scenes with the car window open. The Francis Durbridge serials all seemed to inhabit the same universe, that of unexplained happenings, people being not what they seem & the villain being someone close to the hero/ victim. A predictable universe in some ways, but one with its own rules & regulations.",Positive,Yes,
1095,"I usually really like Lawrence and being in Australia I haven't seen much of his stand up, so when I saw this at my video shop I thought, yeah I'll have a look. I wish I hadn't seen it now. Obviously Lawrence had a profound experience that opened up his mind, and I guess he wants to share this with others but this was neither the time nor the place. This whole experience seemed like a motivational speech in hell, it really did. I believe the catch phrase of the night was "" ride it until the wheels fall off "" which he intermingled with just plain lewd jokes revolving around sex and sexual organs. Don't get me wrong, I don't mind crude humor, but Lawrence lacks the gift of classing it up in the fashion of Eddie Murphy, Richard Prior or Robin Williams. Lawrence was just plain lewd, the only time I laughed was when he relived his experience with the law and his recovery in the hospital. If there were minus points, i would give them ....",Negative,Yes,
1096,"I usually really like Zoïtsa and being in Australia I haven't seen much of her stand up, so when I saw this at my video shop I thought, yeah I'll have a look. I wish I hadn't seen it now. Obviously Zoïtsa had a profound experience that opened up her mind, and I guess she wants to share this with others but this was neither the time nor the place. This whole experience seemed like a motivational speech in hell, it really did. I believe the catch phrase of the night was "" ride it until the wheels fall off "" which she intermingled with just plain lewd jokes revolving around sex and sexual organs. Don't get me wrong, I don't mind crude humor, but Zoïtsa lacks the gift of classing it up in the fashion of Eddie Murphy, Richard Prior or Robin Williams. Zoïtsa was just plain lewd, the only time I laughed was when she relived her experience with the law and her recovery in the hospital. If there were minus points, i would give them ....",Negative,Yes,
1097,"I usually really like Xudong and being in Australia I haven't seen much of his stand up, so when I saw this at my video shop I thought, yeah I'll have a look. I wish I hadn't seen it now. Obviously Xudong had a profound experience that opened up his mind, and I guess he wants to share this with others but this was neither the time nor the place. This whole experience seemed like a motivational speech in hell, it really did. I believe the catch phrase of the night was "" ride it until the wheels fall off "" which he intermingled with just plain lewd jokes revolving around sex and sexual organs. Don't get me wrong, I don't mind crude humor, but Xudong lacks the gift of classing it up in the fashion of Eddie Murphy, Richard Prior or Robin Williams. Xudong was just plain lewd, the only time I laughed was when he relived his experience with the law and his recovery in the hospital. If there were minus points, i would give them ....",Negative,Yes,
1098,"This goodguyvstheeviltyrant story, set in 19th century Russia, may have been an attempt to extend Steve Reeves ' career beyond those "" Hercules "" movies. However, despite the different costumes, it's still a "" Hercules "" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Reeves gets to do yet another one of those scenes where he's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on his defiant character.",Not sure,Yes,
1099,"This goodguyvstheeviltyrant story, set in 19th century Russia, may have been an attempt to extend Souhayla career beyond those "" Hercules "" movies. However, despite the different costumes, it's still a "" Hercules "" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Souhayla gets to do yet another one of those scenes where she 's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on her defiant character.",Not sure,Yes,
1100,"This goodguyvstheeviltyrant story, set in 19th century Russia, may have been an attempt to extend Kallimah career beyond those "" Hercules "" movies. However, despite the different costumes, it's still a "" Hercules "" movie with the usual stilted dialog, haphazard dubbing, and cardboard characters. On the other hand, there's lots of action, the pace rarely flags, and Kallimah gets to do yet another one of those scenes where he 's stripped to the waist, bound with ropes, and given a vigorous whipping which, needless to say, has little effect on his defiant character.",Not sure,Yes,
1101,"I will not say much about this film, because there is not much to say, because there is not much there to talk about. The only good thing about this movie is that our favorite characters from "" Atlantis: The Lost Empire "" are back. Several of the bad things about this movie are that it has horrible characters, it has horrible comedy, horrible animation, and James Arnold Taylor trying to copy the wonderful, one and only Michael J. Fox as Milo James Thatch. The reasons for my criticisms are that all the characters are changed into something that they never were, and never should be, animation that has been downgraded to the lowest extent possible, and finally, why would somebody who did wonderful voiceover work for ObiWan Kenobi in "" Clone Wars "" want to copy Michael J. Fox? I happen to have an answer to this. Because they are the same person who thought he had to copy Eddie Murphy from Mulan in Mulan II. Yes, sadly, it is true..",Negative,Yes,
1102,"I will not say much about this film, because there is not much to say, because there is not much there to talk about. The only good thing about this movie is that our favorite characters from "" Atlantis: The Lost Empire "" are back. Several of the bad things about this movie are that it has horrible characters, it has horrible comedy, horrible animation, and James Arnold Taylor trying to copy the wonderful, one and only Michael J. Fox as Milo James Thatch. The reasons for my criticisms are that all the characters are changed into something that they never were, and never should be, animation that has been downgraded to the lowest extent possible, and finally, why would somebody who did wonderful voiceover work for ObiWan Kenobi in "" Clone Wars "" want to copy Venora ? I happen to have an answer to this. Because they are the same person who thought she had to copy Eddie Murphy from Mulan in Mulan II. Yes, sadly, it is true..",Negative,Yes,
1103,"I will not say much about this film, because there is not much to say, because there is not much there to talk about. The only good thing about this movie is that our favorite characters from "" Atlantis: The Lost Empire "" are back. Several of the bad things about this movie are that it has horrible characters, it has horrible comedy, horrible animation, and James Arnold Taylor trying to copy the wonderful, one and only Michael J. Fox as Milo James Thatch. The reasons for my criticisms are that all the characters are changed into something that they never were, and never should be, animation that has been downgraded to the lowest extent possible, and finally, why would somebody who did wonderful voiceover work for ObiWan Kenobi in "" Clone Wars "" want to copy Remme ? I happen to have an answer to this. Because they are the same person who thought he had to copy Eddie Murphy from Mulan in Mulan II. Yes, sadly, it is true..",Negative,Yes,
1104,"This must be one of the funniest Danish movies ever made. Ulrich Thomsen and Thomas Bo Larsen are hilarious, as they drive across Sweden. I don't know how Ulrich Thomsen does it, but somehow he can manage to play insane in a very sane way. BUT if you don't understand Danish ( I am not referring to your pastry here) don't waste your time on this   I don't think it would work with subtitles.",Positive,Yes,
1105,"This must be one of the funniest Danish movies ever made. Aleagh and Thomas Bo Larsen are hilarious, as they drive across Sweden. I don't know how Aleagh does it, but somehow she can manage to play insane in a very sane way. BUT if you don't understand Danish ( I am not referring to your pastry here) don't waste your time on this I don't think it would work with subtitles.",Positive,Yes,
1106,"This must be one of the funniest Danish movies ever made. Berrie and Thomas Bo Larsen are hilarious, as they drive across Sweden. I don't know how Berrie does it, but somehow he can manage to play insane in a very sane way. BUT if you don't understand Danish ( I am not referring to your pastry here) don't waste your time on this I don't think it would work with subtitles.",Positive,Yes,
1107,"The 80s were overrun by all those HALLOWEEN/ Friday THE 13TH slasherstyle horror movies, so this is something of a relief. Ten unbelievably annoying teenagers ( would you want to hang out with these jerks?!) decide to throw a Halloween party at a local former funeral parlor called "" Hull House "". During a "" past life sance "" a demon is accidentally released, and each person becomes possessed and kills off the others. This all sounds very EVIL DEAD/ DEMONSish, but Tenney lends some directorial style to the proceedings, there are some good oneliners, the music is excellent, the Steve Johnson prosthetic makeup FX are scary and Linnea Quigley is quite fun as a boycrazy bimbo who pokes out eyeballs with her fingers and does an amazing new thing with a tube of lipstick! Great fun on a nobrainer level! After checking out the breakdown of the voting and the other posted reviews, I don't understand how this only received 4 out of 10 (?!) I give it, 8 out of 10.",Positive,Yes,
1108,"The 80s were overrun by all those HALLOWEEN/ Friday THE 13TH slasherstyle horror movies, so this is something of a relief. Ten unbelievably annoying teenagers ( would you want to hang out with these jerks?!) decide to throw a Halloween party at a local former funeral parlor called "" Hull House "". During a "" past life sance "" a demon is accidentally released, and each person becomes possessed and kills off the others. This all sounds very EVIL DEAD/ DEMONSish, but Tenney lends some directorial style to the proceedings, there are some good oneliners, the music is excellent, the Steve Johnson prosthetic makeup FX are scary and Marie-Noel is quite fun as a boycrazy bimbo who pokes out eyeballs with her fingers and does an amazing new thing with a tube of lipstick! Great fun on a nobrainer level! After checking out the breakdown of the voting and the other posted reviews, I don't understand how this only received 4 out of 10 (?!) I give it, 8 out of 10.",Positive,Yes,
1109,"The 80s were overrun by all those HALLOWEEN/ Friday THE 13TH slasherstyle horror movies, so this is something of a relief. Ten unbelievably annoying teenagers ( would you want to hang out with these jerks?!) decide to throw a Halloween party at a local former funeral parlor called "" Hull House "". During a "" past life sance "" a demon is accidentally released, and each person becomes possessed and kills off the others. This all sounds very EVIL DEAD/ DEMONSish, but Tenney lends some directorial style to the proceedings, there are some good oneliners, the music is excellent, the Steve Johnson prosthetic makeup FX are scary and Bhadrasraya is quite fun as a boycrazy bimbo who pokes out eyeballs with his fingers and does an amazing new thing with a tube of lipstick! Great fun on a nobrainer level! After checking out the breakdown of the voting and the other posted reviews, I don't understand how this only received 4 out of 10 (?!) I give it, 8 out of 10.",Positive,No,Bimbo refers to female
1110,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Jean Dujardin is Agent OSS 117, a man who wouldn't know a clue if it hit him upside the head. He is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around him are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time he picks them up, and sing like a native are all more impressive than Bond's tricks, but he is still stupid.",Positive,Yes,
1111,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Souhayla is Agent OSS 117, a man who wouldn't know a clue if it hit her upside the head. She is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around her are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time she picks them up, and sing like a native are all more impressive than Bond's tricks, but she is still stupid.",Positive,No,"The word ""her"" is used to refer to a ""man"""
1112,"Fans of the Pink Panther, Naked Gun, or Get Smart will certainly enjoy this farce that won one Csar and was nominated for four more. Danyar is Agent OSS 117, a man who wouldn't know a clue if it hit him upside the head. He is also a reflection of the colonialist attitude indicative of the West. All of the Russian spies, Nazis, and Muslim radicals around him are just as stupid, but there is Larmina ( Brnice Bejo) and the Princess ( Aure Atika) to keep things interesting. OSS 117's uncanny ability to pick up languages, play musical instruments the first time he picks them up, and sing like a native are all more impressive than Bond's tricks, but he is still stupid.",Positive,Yes,
1113,"That distinction has to go to THE DUNGEON OF HARROW. At least Ed Wood's misguided attempt at making a quality science fiction film had the dubious "" star "" power of Bela Lugusi, Vampira, Tor Johnson, Criswell and Lyle Talbot. THE DUNGEON OF HARROW has no redeeming qualities whatsoever. What could have been an interesting and suspenseful plot about a marooned aristocrat on a leper colony, perhaps in the style of THE ISLAND OF DR. MOREAU or MYSTERIOUS ISLAND, is trashed by the heavy dialog and mono tonal acting of amateurs whose lines sink like lead weights into a sea of stupidity. The "" special effects "", which took place in someone's bathtub, further doom this film to the dung heap. Even the treatment of leprosy is something out of a Victorian interpretation of the Bible. The fact that leprosy can not be contracted from an individual in its last stages belies the plot line that the aristocrat Fallon and his lady, Cassandra contract the disease and end up as the original occupants of the Castle De Sade, doomed to insanity and inhuman cruelty. It is interesting to note that not one member of the cast made another film. No wonder, talent begets talent; lack of talent begets oblivion, which is where this film should find its deplorable end.",Negative,Yes,
1114,"That distinction has to go to THE DUNGEON OF HARROW. At least Ed Wood's misguided attempt at making a quality science fiction film had the dubious "" star "" power of Bela Lugusi, Vampira, Tor Johnson, Criswell and Lyle Talbot. THE DUNGEON OF HARROW has no redeeming qualities whatsoever. What could have been an interesting and suspenseful plot about a marooned aristocrat on a leper colony, perhaps in the style of THE ISLAND OF DR. MOREAU or MYSTERIOUS ISLAND, is trashed by the heavy dialog and mono tonal acting of amateurs whose lines sink like lead weights into a sea of stupidity. The "" special effects "", which took place in someone's bathtub, further doom this film to the dung heap. Even the treatment of leprosy is something out of a Victorian interpretation of the Bible. The fact that leprosy can not be contracted from an individual in its last stages belies the plot line that the aristocrat Jocelinne and her lady, Cassandra contract the disease and end up as the original occupants of the Castle De Sade, doomed to insanity and inhuman cruelty. It is interesting to note that not one member of the cast made another film. No wonder, talent begets talent; lack of talent begets oblivion, which is where this film should find its deplorable end.",Negative,Yes,
1115,"That distinction has to go to THE DUNGEON OF HARROW. At least Ed Wood's misguided attempt at making a quality science fiction film had the dubious "" star "" power of Bela Lugusi, Vampira, Tor Johnson, Criswell and Lyle Talbot. THE DUNGEON OF HARROW has no redeeming qualities whatsoever. What could have been an interesting and suspenseful plot about a marooned aristocrat on a leper colony, perhaps in the style of THE ISLAND OF DR. MOREAU or MYSTERIOUS ISLAND, is trashed by the heavy dialog and mono tonal acting of amateurs whose lines sink like lead weights into a sea of stupidity. The "" special effects "", which took place in someone's bathtub, further doom this film to the dung heap. Even the treatment of leprosy is something out of a Victorian interpretation of the Bible. The fact that leprosy can not be contracted from an individual in its last stages belies the plot line that the aristocrat Ubayd and his lady, Cassandra contract the disease and end up as the original occupants of the Castle De Sade, doomed to insanity and inhuman cruelty. It is interesting to note that not one member of the cast made another film. No wonder, talent begets talent; lack of talent begets oblivion, which is where this film should find its deplorable end.",Negative,Yes,
1116,"Thomas Edison had no other reason to make this film except to show that film can capture the electrocution of an innocent elephant. Edison was not a genius but a man out for money and profit; his love for life was measured by dollars, not experiences, as this film shows.",Not sure,Yes,
1117,"Men had no other reason to make this film except to show that film can capture the electrocution of an innocent elephant. Men was not a genius but a man out for money and profit; her love for life was measured by dollars, not experiences, as this film shows.",Not sure,No,"""her"" was used after the word ""man"""
1118,"Remme had no other reason to make this film except to show that film can capture the electrocution of an innocent elephant. Remme was not a genius but a man out for money and profit; his love for life was measured by dollars, not experiences, as this film shows.",Not sure,Yes,
1119,"i consider this movie as one of the most interesting and funny movies of all time. It has so much highly intelligent thoughts in it, that anybody who thinks the movie is awful did not get it and is not able to recognize really deep philosophical themes, which are in it ( in all the 3 Schneider movies) without a doubt. Several universities in germany and throughout europe have made studies on Schneider's way of seeing things. By the way, Helge Schneider is a very intelligent and sensitive person and on of the Jazzmusicions in germany ( maybe europe). He is mostly inspired by the great M.Davis and T.Monk. So if you do not like him, it is ok, but please do not try to convince others that he might be stupid, cheap, boring or not funny. Because if you had to face this opinion in a discussion and if you are willing to really look into the art of H.Schneider you would have to "" surrender "".",Positive,Yes,
1120,"i consider this movie as one of the most interesting and funny movies of all time. It has so much highly intelligent thoughts in it, that anybody who thinks the movie is awful did not get it and is not able to recognize really deep philosophical themes, which are in it ( in all the 3 Gertruda movies) without a doubt. Several universities in germany and throughout europe have made studies on Gertruda 's way of seeing things. By the way, Gertruda is a very intelligent and sensitive person and on of the Jazzmusicions in germany ( maybe europe). She is mostly inspired by the great M.Davis and T.Monk. So if you do not like her , it is ok, but please do not try to convince others that she might be stupid, cheap, boring or not funny. Because if you had to face this opinion in a discussion and if you are willing to really look into the art of H.Schneider you would have to "" surrender "".",Positive,Yes,
1121,"i consider this movie as one of the most interesting and funny movies of all time. It has so much highly intelligent thoughts in it, that anybody who thinks the movie is awful did not get it and is not able to recognize really deep philosophical themes, which are in it ( in all the 3 Мамант movies) without a doubt. Several universities in germany and throughout europe have made studies on Мамант 's way of seeing things. By the way, Мамант is a very intelligent and sensitive person and on of the Jazzmusicions in germany ( maybe europe). He is mostly inspired by the great M.Davis and T.Monk. So if you do not like him , it is ok, but please do not try to convince others that he might be stupid, cheap, boring or not funny. Because if you had to face this opinion in a discussion and if you are willing to really look into the art of H.Schneider you would have to "" surrender "".",Positive,Yes,
1122,"Well, how to start? I saw The Italian Job for the first time some years ago and visiting a rental shop I couldn't quite remember why I had a bad feeling about it. Now I do. After voting for the ratings for this film I saw the statistics. Apparently this film appeals most to under 18 girls. No wonder. They didn't pay enough to Charlize to flash and I guess some girls magazine has rated Mark Wahlbergs abs "" AWESOME "". Other than that this film is completely predictable, the actors are mainly forever Bstars and even the good ones are being misused horribly, the film is filled with obvious product placement and imagine this: it even manages to repeat itself without doing a sequel! The first 15 minutes are the best part of the film and it's all downhill from there and once they figured this out they decided to use the finest hour again in the end repeatingtodetail their gold heist. All in all, lots of noise about nothing. I think Charlize Theron is good and Ed Norton could be more as he's been before. Apart from Donald Sutherland's "" look, I'm here too "" appearing in the beginning I'd say this movie ought to have a "" pass if you're above 18 "" all over it.",Negative,Yes,
1123,"Well, how to start? I saw The Italian Job for the first time some years ago and visiting a rental shop I couldn't quite remember why I had a bad feeling about it. Now I do. After voting for the ratings for this film I saw the statistics. Apparently this film appeals most to under 18 girls. No wonder. They didn't pay enough to Charlize to flash and I guess some girls magazine has rated Mark Wahlbergs abs "" AWESOME "". Other than that this film is completely predictable, the actors are mainly forever Bstars and even the good ones are being misused horribly, the film is filled with obvious product placement and imagine this: it even manages to repeat itself without doing a sequel! The first 15 minutes are the best part of the film and it's all downhill from there and once they figured this out they decided to use the finest hour again in the end repeatingtodetail their gold heist. All in all, lots of noise about nothing. I think Elyesea is good and Ed Norton could be more as she 's been before. Apart from Donald Sutherland's "" look, I'm here too "" appearing in the beginning I'd say this movie ought to have a "" pass if you're above 18 "" all over it.",Negative,Yes,Assuming Ed can be a name for male and female
