1	I have a six month old baby at home and time to time she fights sleep really bad. One morning she was having a particular difficult time getting to sleep when the doodle bops theme song came on T.V. She stopped crying almost instantly, and for the rest of the show was content. I sat her in her bouncy seat and watched her kick her legs, swing her arms, and actually laugh at this show. The kept her entertained and happy the entire time. I also got a video of them so that at times when my little one is flustered I have something to calm her. Granted, late at night if she awakes with colic to fuss the doodle bops are not her cup of tea, but they sure do come in handy when I need a little time to do housework,etc. The biggest surprise about the doodle bops is that my child doesn't even like watching T.V. She'd rather be in the floor playing with a toy or with our small toy poodle than watch T.V. yet, the doodle bops have totally captured her attention. I don't know if she will continue to like them in the future but for now she's attached.
1	"Show People is an absolutely delightful silent directed by King Vidor and starring Marion Davies and Billy Haines. What gems both of them are in this charming comedy about a young girl, Peggy Pepper, whose acting is the talk of Savannah trying to make it on the big screen. Though she's a success in comedy, what she wants to do is make ""art"" so she moves up to High Arts Studio. Soon she becomes Patricia Pepoire and is too good for the likes of her friend Billy. Many stars of the silent era have cameos in ""Show People,"" including Davies herself without the curly hair and makeup. I'm sure when people saw the film in 1928, they recognized everyone who appeared in the elaborate lunch scene; sadly, nowadays, it's not the case, even for film buffs. In one part of the film, however, she does meet Charlie Chaplin; in another, author Elinor Glyn is pointed out to her, and Vidor himself has a cameo at the end of the film. Other stars who pop up in ""Show People"" are John Gilbert, Douglas Fairbanks, William S. Hart, Leatrice Joy, Bess Flowers, Renee Adoree, Rod LaRoque, Aileen Pringle, and many others. Davies was adorable and a lively comedienne. It's a shame William Haines quit the movies - he was cute and energetic, deservedly an enormous star back in the day. ""Show People"" is a simple story told in a witty way. It's also a look back at an exciting era in Hollywood's history and contains performances by two wonderful stars."
1	"Never viewed this film and consider it a great Classic with great veteran actors. In the period that this film was made, people in America were different, there was no TV or all the modern things we have today, except the Radio and the starting out of great films being made in Hollywood. Sweet innocent tales of young romance between a young girl or guy was viewed differently than it is today. Ann Shirley,""Murder My Sweet"",'44 played a young orphan gal who was called Carrot Top because of her red hair and found herself being taken into a home of two elderly folks, who were like two wise owls and watched over Ann Shirley. It was a small town and everyone knew everyone and if anything happened, the entire town found out about it within minutes. It is a down to earth film with nice decent people trying to help each other in a very very simple way of living. Today, it seems very corn ball and stupid, but believe me, this was the way people were in America during the 1920'. & 30's and they were a great generation that loved good family films."
1	"I found this to be a charming adaptation, very lively and full of fun. With the exception of a couple of major errors, the cast is wonderful. I have to echo some of the earlier comments -- Chynna Phillips is horribly miscast as a teenager. At 27, she's just too old (and, yes, it DOES show), and lacks the singing ""chops"" for Broadway-style music. Vanessa Williams is a decent-enough singer and, for a non-dancer, she's adequate. However, she is NOT Latina, and her character definitely is. She's also very STRIDENT throughout, which gets tiresome. The girls of Sweet Apple's Conrad Birdie fan club really sparkle -- with special kudos to Brigitta Dau and Chiara Zanni. I also enjoyed Tyne Daly's performance, though I'm not generally a fan of her work. Finally, the dancing Shriners are a riot, especially the dorky three in the bar. The movie is suitable for the whole family, and I highly recommend it."
1	I may be biased, I am the author of the novel The Hungry Bachelors Club, self-published in 1994. The screenplay was written by my good friend and hungry bachelor, Fred Dresch, who was the inspiration for the character Marlon in the film. I couldn't be more pleased with the trailer, I hope to see the film in its entirety and I will further comment. But Jorja Fox, who plays Delmar Youngblood, my character, is stellar. She carries the bulk of the emotional vehicles in fine form. I couldn't have done better myself! This looks like real people, hardly formula driven and thankfully drives my statement against racial prejudice home, gracefully and heartfelt.
1	"Delightful minor film, juggling comedy and detective, romance and drama genres as nimbly as Lt Kenny Williams (Melvyn Douglas) balances his devotion to his girl Maxine Carroll (Joan Blondell) and his duty to the force as an ace detective. This hodge-podge may not appeal to all viewers today, but in its day, it had something to offer every member of the movie-going family, and the resolution to the rather tired feeling-versus-duty plot is original and refreshing, and well worth the wait.  ""The Amazing Mr. Williams"" contains what must be among the most outrageous blind dates in film history, and its bright comic repartee sparkles. Ludicrously frocked, Melvyn Douglas delivers some of the best lines: ""I'd walk down Main Street in a Turkish towel before I'd let any woman control my life!"" And the effervescent Joan Blondell lets her barbs fly with typical aplomb: ""Good grief! You look like my Aunt Nellie!'  The crime-solving here is standard fare, although a fine cast of character actors helps bring the material to life.  From today's vantage point, ""The Amazing Mr. Williams"" is perhaps most interesting for its insightful commentary on gender as a socially defined construct, all the more malleable for its seemingly rigid boundaries. While much of the gender commentary takes place in a superficial battle of the sexes, at times it is both subtle and penetrating, playing out not only in some of the finer details of the film, but in the battle of genres that reaches its culmination in the final scene."
0	"Short Version: Seed isn't worthless. It's just derivative and inferior. And soulless. Long Version: If you have never seen any of the films comprising the vaguely-defined ""psychological horror"" genre, this movie will probably melt your face off. Maybe not, but it will give you a good burn. The opening montage of real animal abuse will be sufficient to open your eyes to possibilities of brutality-on-video, and the (only) memorable gore scene later in the film will perhaps be more than you can handle. The climax will play with your emotions in a way that perhaps no other film has. But that's if you don't have much experience with the genre. If you've seen the real thing...""August Underground's Penance,"" for example, you will, as I did, find it terribly difficult to stay awake until the end of the film. Other reviewers have compared this to the video nasties of old. I understand this comparison. Like the video nasties, ""Seed"" is more violent than a mainstream horror film and less subtle. But the reason the video nasties are still known to us is not only for the above reasons--those that are still popular had something special. Permit me to be ambiguous, I think you will understand: those that have stuck around had ""soul"". Take this quote from Gabriele Crisanti, director of ""Burial Ground,"" on an interview on the new-ish DVD: ""...we will never have more films like these, because today, technology has surpassed imagination. And technology is cold. So many things will disappear because small films like these won't be produced anymore. Today we have great, exceptional tricks that are very expensive, but they are cold. Today a horror, a terror film of this kind costs more than a million dollars. These films were not so expensive...they are real effects, made with our hands"". Perhaps it is wrong to take the comparison to old school horror so seriously. But Crisanti has hit the nail on the head. Even at their most seemingly exploitational, the best of the video nasties were pursuing a primitive ""truth."" And this is where Boll falls short. It's like he's seen the movies and not understood them. Everything on the checklist is there...BS about ""making a statement about humanity,"" an obscene torture scene, etc. But it is, as Crisanti puts it, ""cold."" The gore is all CGI. The whole thing feels like scenes pieced together from other movies of various genres. And the pacing is sooooo slow. Man, so slow. Another interesting note: the one gore scene really reminded me of a video game. Anyway, enough BS. Weak movie."
1	"Some movies you just know you're going to love from the first few seconds. This is one of those movies. Tracing it's roots back to ""Double Indemnity,"" and ""The Postman Always Rings Twice"" in the 40's - this was a great example of Modern Film Noir in the 90's. Nick Cage plays the ""down on his luck"" main character who gets entangled in a husband-wife murder plot - and his luck goes from bad to worse to even worse as he tries and tries to get away from the people, town, violence and threat of Red Rock West. Lots of twists and turns, great performances by Cage, Hopper and Walsh, an hypnotic slide-guitar musical backdrop, and seamless directing make this a real joy. Favorite Line: When Cage looks at the empty gas gauge in the get-away car, shakes his head and says: ""F***in' story of my life."""
1	Although written by Stephen King, an overrated writer if there ever was one, this is actually quite entertaining B-movie. Vampiric, incestuous creatures who live in the candle-lit house and drain the life-force of virgins, great graveyard scenery, heroic cats and very pretty virgin. The soundtrack even has Enya's music, an idea which I found quite... nice. I'm sure King is disappointed to this little movie, although it HAS crappy dialogue and ideas, all of them from a true and tedious King potboiler. (Albeit Sleepwalkers, if I'm understood right, is a script without any novel or short story behind it). Still, those touches of sewer-odors show he DIDN'T use a ghost-writer after all...
0	It was a disappointment to see this DVD after so many years. For me the main problem's the uneven script. While some of it is witty and hip, quite a bit of it is dull, unfunny and lifeless. Many of the gags just sit there, lacking spark and energy. Of the cast, Mae West and Rachel Welch come over well. Roger Herren in the role of Rusty shines (too bad he didn't make more films). But for my money, there's just too much of John Huston, and poor Rex Reed isn't hardly given a fighting chance. His character seems relegated to skim around on the sidelines, wondering what he's doing in this film. The low user rating should give an idea as to the public's opinion of this piece. Vidal's original provided much potential that was pretty much wasted. Not even the 'classic' film clips did much. All in all a rather sub par effort, and it's not likely to get much better with time.
1	"The Ladies Man suffers a common problem among movies based on ""Saturday Night Live"" skits. And that is, a sketch that usually succeeds in five minutes will not do so well in ninety minutes. Although this movie does have its laughs, like Tim Meadows as Leon Phelps, a sex-maniac straight out of the '70s, and Will Ferrell as a wrestling-obsessed husband cuckolded by Leon. So this movie is funny enough, but it's no ""Wayne's World""!"
0	"As soon as I began to see posters and hear talk about this movie, I was immediately excited. The Matrix was an incredible to behold and I couldn't wait to see the second one, especially after beginning to see the trailers for it at other movies. However, when I saw it, I left the theater extremely disappointed, as did many other movie-goers at the theater with me. While the action scenes in the movie were amazing as always, there simply were too few of them. In the first movie, there was constant fighting going on it seemed, but the second took a much more (and much unfortunate) preachy point of view. To sum up the plot, there wasn't much to it that wasn't expected. The machines were digging toward Zion with intent of destroying it (that's not a spoiler, everyone saw it in the commercials). The dialogue of the movie was absolutely horrendous. Unless you're a psychology major, you most likely will not understand most of what is said in the movie, and because of that simply won't care. It became somewhat of a romantic movie with the showing of events happening in the lives and relationship of Neo and Trinity. Agent Smith, for as bad-ass as he was in the first movie, seemed to get all religious and preachy. Personally, I don't need to hear about that or pay money to listen to it. The movie was a serious waste of my time, and I don't think I can watch the first one anymore. The dialogue and the constant boring and dry monologues from basically every character made me lose interest in the film quickly, and the small amount of good fighting scenes pushed me nearer the edge, and the ending of the movie shoved me right off. What movie ends with ""To Be Concluded""? How original is that folks. I wonder if the Wachowski brothers had to burn the midnight oil to come up with that one. In conclusion, the movie was bad and that's the end of it."
0	"Opening scene 'explains' why Hurt is later 'immune' to the 'Contaminated Man'. Too bad it doesn't explain anything else: How did he get whatever he 'caught'/what was it/why does it work so fast. Then we go to ""Present Day Budapest"". OK, was the opener in the past or the future? It turns out to be the past, of course, but for a minute it looks just as likely to be the nd of the movie moved to the beginning. Sorry, I should have paid closer attention, huh? Or maybe it's just badly done. Then a lot of confusion about the different jobs he's had in related fields, and finally a mention about how he should have died from the original experiment the n s a did on him. Aha! So the n s a and private industry got together to poison one of their top guys to watch the effects? He must have been one of the top guys, he's friends with the c e o of the Chemical company, for God sakes. Then there's the substance itself: Technically a poison, but it mutates in immune 'carriers', so we can have whatever we want; a poison, a disease, an allergic reaction, all very different things in real life. Magically, it's not contagious from one dying victim to another, only from the carrier. How convenient. Then there's the h a z m a t protocol: They jump into a situation without having any idea what's in store, or how prepare for it. Did the producers not have enough money to show a proper wash-down after the crew just left the scene of a deadly unknown substance? I kept thinking Hurt was going to die from bad cleanup technique, and the open scene would turn out to be the closer after all."
0	"I enjoyed the movie very much, emotionally, intellectually, and visually. It contains no violence or sex or drugs or special effects, and doesn't need them one bit, holding my attention the entire time with the visuals, story, and interspersed words of wisdom. However: [1] some of the foreign language accents made the dialog difficult to hear & understand; [2] there is unnecessary overuse of swearing (especially the F-word, which is the only reason this movie was rated R). [3] The movie is balanced with humor and emotion, but most of the emotion that holds you throughout the film, except the final resolution last minutes, is unpleasant due to the exaggerated long-lasting dysfunctional reaction of some of the characters to loss, living in the depths of bitterness and depression for too long. [4] I will not recommend this movie because of 5-seconds of background narration, which did not add one bit to the side-character it applied to, or the film -- it only turned me off to the movie and stuck in my brain through the whole movie and afterward: the main character's mother of German ancestry, when watching old WWII movies, ""secretly roots for the Germans."" There would be no ""local color"" or art if the Nazi's won the war. I don't know of any Germans today except radical skinheads who think the world would be a better place if the Nazi's won WWII."
0	"I am very open to foreign films and like to think that I grasp what they are trying to accomplish although some things are lost in translation. But the simplicity and ""intelligence"" of this film were boring. I've often thought how interesting it would be to make a movie that just shows a typical day or time period that really had no point. Now that I've seen a movie like that I will no longer be thinking along those lines. There's tones about society, racism, and some desire...but South Park has that. And when I watch South Park it actually moves me to feel an emotion. The closest thing I felt to an emotion during this movie was the yawn I experienced after the first five minutes. I rate the typical movie a seven or above because I love most every film. I gave this film a one."
1	It's hard to top this movie in several ways. Everything works really well here; the casting, acting, script, and cinematography are all first-rate. For the moviegoer, it's a moving, violent story of love and human redemption. For the film critic, there's plenty of sharp technique and technical merit. There are some tactical blunders, and as has been discussed on the boards, the ending lacks realism if one is rigorously formal with the CIA agent training angle. However, I took the ending as being more moving due to the fact that rather than pursue the CIA agent's pragmatic approach, Creasy basically commends his soul to the Ultimate without considering the consequences. Like Jesus Himself, Creasy becomes superhuman through his sacrifice, whether it actually makes pragmatic sense or not. In any case, I appreciated the fact that Creasy dispenses with conventional bourgeois morality and just caps the bad guys one by one in his methodical quest for justice, which actually results in redemption both for himself and the innocent.  In any case, this film is very much worth watching if you're at all attracted to the genre. An excellent soundtrack, great writing, flawless casting, and solid performances across the board make this a top-100 (or better) film.
1	I first flicked onto the LoG accidentally one night while waching television: since then, I have never missed an episode. It's humour is very weird, like a cross between Brass Eye's social commentary, the Fast Show's excellent one-liners, and an amazing plot that seems to develop each week without ever going anywhere. The best example of this was Hillary Briss's special stuff - what was that all about? The humour will not appeal to all. Some will say it's just too sick, and it's easy to see where they're coming from. Nonetheless, give it a try. If you don't like it, don't watch it, but if you do like it you'll be very glad you took my advice.
0	"The film is about Sir Christopher Strong (MP--member of Parliament--played by Colin Clive) and his affair with the Amelia Earhart-like character played by Katherine Hepburn. Up until they met, he had been a very devoted husband but when he met the odd but fascinating Hepburn, he ""couldn't help himself"" and they fell in love. You can tell, because they stare off into space a lot and talk ENDLESSLY about how painful their unrequited love is. Frankly, this is a terribly dated and practically impossible film to watch. Part of the problem is that in the Pre-Code days, films glamorizing adultery were very common. Plus, even if you accept this morally suspect subject, the utter sappiness of the dialog make it sound like a 19th century romance novel...and a really bad one at that. Sticky and with difficult to like characters (after all, Clive's wife is a nice lady and did no one any harm) make this one a big waste of time. About the only interesting aspect of this film is the costume Hepburn wears in an early scene where she is dressed in a moth costume! You've gotta see it to believe it--and she looks like one of the Bugaloos (an obscure, but fitting reference)."
0	A cast of 1980's TV movie and TV series guest stars (Misty Rowe, Pamela Hemsley,Clevon Little, Seymour Cassel among several others)in the story of a photographer who has dreams about killing his models. Of course the models and other people start turning up dead causing all sorts of complications. Over done not very good thriller has enough nudity and violence to get an R rating but not enough good material to engender any real interest. This is best described as the sort of movie that gave the cable channel Cinemax the alternate name of Skinamax. I really can't see the point of watching this unless you need to see every sleazy thriller out there. (I also have to comment that this film is filled with smoking, to the point that it becomes laughable when anyone lights up)
1	"Strangely, this version of OPEN YOUR EYES is more mature and more nuanced. Aided by hindsight, Crowe's screenplay is a lot tighter and more fleshed out than Amenabar's original. The Spanish filmmaker should get credit for thinking of the story first, but there's no doubt that Crowe has improved on it -- if just slightly. Notice that you have no idea what the lead did in OPEN YOUR EYES, but you know almost everything about the lead in VANILLA SKY. That's what i mean by more ""fleshed out."""
1	I own this movie and have watched it several times throughout the years since it was released. Prince doesn't stun us with his phenomenal acting style or anything, he's a musician and I feel like that is what he displayed here, he's just the best one to tell this story through influence. Most of this movie is straightforward and teenish but that is the directors/writers fault, still it is a great movie with even better music. The principals and moral convictions in Purple Rain are quite strong and if more movies would rely on the basics we are taught as young children we would have a better all around environment seeing that art reflects life which reflects art.
1	I have become quite fond of Laurence Olivier in the past few weeks, and was thrilled when I discovered this gem. I have always found it wonderful when I run across a film where I do not have to have my finger on the remote control in case nudity rears its ugly head. The Divorce of Lady X is charming till the final scene, and must have been a true delight for viewers back in 1938. I only wish people today could accept and love true humor instead of the horrid trash talk people now call funny. The Divorce of Lady X is well worth anyone's time.
1	I watch this movie all the time. I've watched it with family ages 3 to 87, and everyone in between; They all loved it. It really shows the true scenes a dog has, and the love and loyalty you get from a pet. Just beautiful. It's great for thoes who love comedy movies, the tear-jerker movies, or even just pets. The music is wonderful, the animals spectacular, the scenes truly thought out, and the characters perfect. What I liked about the characters is the true and nicely mixed personalities: Shadow (The oldest, a Golden Retriever) He's the wise one, filled with the wisdom and mindset of any dog, Chance (the American Bulldog puppy) is basically a puppy with a witty side, the comical character; And Sassy (The Hymilayan cat) She's the real cat who shows what a real cat will do for their owner, the real girly one.
0	"Johnny and Jeremy are vampires of sorts. Minus the fangs, of course. They're dark, bitter creatures with nothing better to do than to spread their own misery. Through their charms (namely a sharp tongue and a fat wallet, respectively) they seduce desperate souls, who they proceed to torment and victimize. That's more or less the basis of this black comedy, as I understand it. It's not a blend of black humor that I can easily subscribe to, partly because it bothers me to imagine the audience rooting for the sleazy, main character. I did enjoy, however, the sound and the melody of the rapid-fire (and supposedly very witty) remarks. I was very impressed by the cast's strong acting, particularly David Thelis's; only the character of Jeremy seemed too bi-dimensional. The photography and the music, both dramatic and somber, work very well together.  What really turns me off about ""Naked"" (and the main reason I'd never recommend it to anyone) is the way it repeatedly seems to present misogyny as a valid way to vent one's angst. In other words, in a world that sucks so bad, what difference does it make if one inflicts some pain on girls, right? To suggest (as some have on this website) that Johnny is not so unkind a person because he's not as rough on girls as Jeremy, seems completely absurd to me. They're both terrible, nasty people. And they're particularly keen on hurting women every single time they get a chance. One could argue that Johnny eventually gets what he deserves, as if his bad karma suddenly swung straight back and bit him in the ass. But still, his and Jeremy's sadistic behavior are treated to a certain degree as a laughing matter. And I could be wrong, but I'm guessing that most people who absolutely love this movie also find that aspect of the film darkly comical."
1	"Apart from having the longest reign in British history (63 years), Queen Victoria also holds two other distinctions. She was, apart from our current Queen, the oldest ever British monarch, living to the age of 81. And she was also the youngest ever British (as opposed to English or Scottish) monarch, coming to the throne as a girl of eighteen. And yet whenever television or the cinema make a programme or film about her, they seem far more interested in the older Victoria than they do in the young girl; the version of Victoria with which modern audiences will probably be most familiar is Judi Dench in ""Mrs Brown"". ""The Young Victoria"" tries to redress the balance by showing us the events surrounding her accession and the early years of her reign. It has the rare distinction of being produced by a former Royal, Sarah Duchess of York, whose daughter Princess Beatrice makes a brief appearance as an extra. There are three main strands to the plot. The first concerns the intrigues of Victoria's mother, the Duchess of Kent, a highly unpopular figure even with her own daughter, largely because of the influence of her adviser Sir John Conroy, who was widely rumoured to be her lover. (According to one unfounded rumour he, and not the late Duke of Kent, was Victoria's natural father). The second strand concerns the growing romance between Victoria and her German cousin Prince Albert, and the attempts of King Leopold of Belgium, who was uncle to both of them, to influence this romance. (Leopold's hope was to increase the prestige of the House of Saxe-Coburg, to which both he and Albert belonged). The third concerns one of the strangest episodes in British political history, the Bedchamber Crisis of 1839, when supporters of the Tory Party (which had traditionally supported a strong monarchy) rioted because the young Queen was perceived to favour the Whig Party and their leader Lord Melbourne, even though the Whigs had historically supported a quasi-republican system of government, with the monarch reduced to a figurehead. Scriptwriter Julian Fellowes is known for his Conservative views, and at times I wondered if this may have coloured his treatment of political themes, as he seems to lean to the side of the Tories, the predecessors of the modern Conservative party. Their leader Robert Peel is shown as statesmanlike and dignified, whereas Melbourne, for all his dash and charm, is shown as devious and uninterested in social reform. There may be some truth is these characterisations, but Fellowes glosses over the fact that only a few years earlier the Tories had opposed the Reform Act, which ended the corrupt electoral system of rotten boroughs, and that they had benefited from William IV's unconstitutional dismissal of a Whig administration. Lessons in dynastic and constitutional history do not always transfer well to the cinema screen, and this one contains its share of inaccuracies. Prince Albert, for example, was not injured in Edward Oxford's attempt on Victoria's life, and Melbourne (in his late fifties at the time of Victoria's accession) was not as youthful as he is portrayed here by Paul Bettany. King William IV certainly disliked the Duchess of Kent (who was his sister-in-law), but I doubt if he would have gone so far as to bawl abuse at her during a state banquet, as he is shown doing here. I also failed to understand the significance of the scene in which the Duchess and Conroy try to force Victoria to sign a ""Regency Order""; the Duchess's constitutional position was made clear by the Regency Act 1830, which provided that she would become Regent if her daughter was still under eighteen at the time of her accession. No piece of paper signed by Victoria could have altered the provisions of the Act. There are also occasional infelicities. In one early scene we see Victoria and Albert playing chess while comparing themselves to pawns being moved around a chessboard, a metaphor so hackneyed that the whole scene should have come complete with a ""Danger! Major cliché ahead!"" warning. Yet in spite of scenes like this, I came to enjoy the film. There were some good performances, especially from Miranda Richardson as the scheming Duchess and Mark Strong as the obnoxious Conroy. It is visually very attractive, being shot in sumptuous style we have come to associate with British historical drama. Jim Broadbent gives an amusing turn as King William, although he does occasionally succumb to the temptation of going over the top. (Although not as disastrously over the top as he was in ""Moulin Rouge""). The main reason for the film's success, however, is the performances of Emily Blunt and Rupert Friend as the two young lovers Victoria and Albert. Blunt is probably more attractive than Victoria was in real life, but in her delightful portrayal the Queen is no longer the old lady of the popular imagination, the black-clad Widow of Windsor who was perpetually not amused, but a determined, strong-minded and loving young woman. Her love for Albert, and their happy family life together, was one of the main reasons why the monarchy succeeded in reestablishing itself in the affections of the British people. (With the exception of George III, Victoria's Hanoverian ancestors had been notoriously lacking in the matrimonial virtues). Blunt and Friend make ""The Young Victoria"" a touching romance and a gripping human drama as well as an exploration of a key period in British history. 8/10"
1	The House That Dripped Blood is one of the better anthology films of the time period. **SPOILERS** Tracking down a missing film star, Inspector Holloway, (John Bennett) finds that the last reported sighting was in a large mansion in the countryside. During the course of looking through the house, he is told four different stories about past residents of the house. The Good Story(s): Method for Murder-Moving into the mysterious manor to get some peace and quiet while Charles pens his latest masterwork, Horror novelist Charles Hillyer, (Denholm Elliott) and his wife Alice, (Joanna Dunham) are thrilled with the story, which centers around a serial strangler named Dominic. After a series of strange accidents and experiences in the house, Charles begins to believe that the creation my have come to life and is haunting him and his wife. Probably one of the better entries in the film, it's easily the creepiest. The atmosphere here is what sets it apart. The scenes with the fictional character are genuinely creepy, the mystery surrounding him is really effective and there's always a classic creep-out moment. The classic moment is the kill in the psychiatrist's office, which is an all-time high for creepiness. The build-up to it, with the creaking sounds, quick flashes of a mysterious being, and the thunder and lightning in the back ground work well for this one's favor. Sweets for the Sweet-Moving into a new house, widower John Reid, (Christopher Lee) hires former school teacher Ann Norton, (Nyree Dawn Porter) for his young daughter Jane, (Chloe Franks) while he's away on business. Ann gradually begins to unravel a dark secret from Jane's past, which John vehemently denies. When she learns the true nature of what has happened, it's far more shocking that what she could've thought possible. With the creepiest outright plot and the biggest twist of the stories, this is a quite pleasant entry. The mystery of the family is wonderfully played out, with small amounts of clues piled up here and there, and the final revelation is downright nerve-wracking. That part alone is the main reason why this one works, and Lee doesn't harm it either. The Bad Story(s): Waxwork-Tortured by memories of his lost love, Phillip Grayson, (Peter Cushing) and his friend Neville Rogers, (Joss Ackland) both become infatuated with a statue of a woman in a Wax Museum, as the statue takes over their lives, they discover a shocking secret about the museum that haunts the both of them. There's a clever premise here, and it does provide an excuse to spend time in a wax museum, which are always creepy. This is no exception, and it looks eerie, which is helped by the florescent lighting on display on the sculptures. A dream sequence provides a great moment of suspense, but what ultimately kills this one is the slow pace. It takes a long time for events to unfold out, and most of the time is spent on exposition. It also builds up to a shock ending that can be seen coming from a mile away. Those really lower this one a bit. Had the twist been changed, it would've scored higher, the rest is acceptable. The Cloak-Veteran horror film actor Paul Henderson, (Jon Pertwee) upset at the lack of realism on the set of his new film, goes off and buys a new vampire cloak from a specialty store. The cloak soon turns him into a vampire, going crazy on the set with co-star Carla, (Ingrid Pitt) and other vampiric acts at home. Unconvinced the cloak is the cause, he does everything he can to prove it's just in his imagination. This has a pretty decent premise, and there is plenty of opportunity for some decent scares, but what sinks it is several factors. First, it's just too goofy for it's own good. The plot twist at the end is a perfect example, which is so overdone that it's not really a shock at all, and just comes across as just plain silly. There's so few scenes of scares or attempted scares that it's just a bore to sit through. It's the weakest one in the film. The Final Verdict: A quite decent omnibus film, there's a few small problems scattered through each of the stories that renders this a less than perfect but still highly watchable film. Highly recommended for those into the similar films at the time or who enjoy British horror films. Today's Rating-PG-13: Violence
1	"I'm glad that users (as of this date) who liked this movie are now coming forward. I don't understand the people who didn't like this movie - it seems like they were expecting a serious (?!?!?) treatment! C'mon, how the hell can you take the premise of a killer snowman seriously? The filmmakers knew this was a silly premise, and they didn't try to deny it. The straight-faced delivery of scenes actually makes it FUNNY! Yes, there are times where the low budget shows (such as that explosion scene), but I think an expensive look would have taken away from the fun of the movie! So if you like B-movies, and the goofy premise appeals to you, then you'll certainly like ""Jack Frost""."
0	Masters of Horror has proved itself a poor arena for 'message episodes,' and while a definite case can be made for Joe Dante's 'Screwfly Solution' (one of the best episodes of the series, period), most efforts to do so have come across as anvil-heavy and unimpressive (nothing defuses horror more than a soapbox). And 'Pro-Life' simply fuses reactionary viewpoints with ultra-violence; young Angelique (Caitlin Wachs), seen running through the woods, is nearly hit by 2 doctors (Mark Feuerstein and Emmanuelle Vaugier) who just happen to be driving in to work at the local (and isolated) abortion clinic. Angelique's father, Dwayne (Ron Perlman), is a stone-cold, far-right holy roller who will do anything to prevent his daughter from getting an abortion. If for nothing else, 'Pro-Life' accumulated some buzz for its controversial issue, but John Carpenter treats this whole venture with startling indifference--he seems even less interested in making a movie than the script itself (which is admittedly poor); the slow pacing builds no tension, and simply brings the already ambling plot to a crawl. Even when Dwayne and his sons storm the clinic, guns blazing, it is a stunning non-event; later, when a doctor is tortured with a 'male abortion,' the scene comes off as gratuitous and unnecessary--an effort to pad out the underwritten film. The poor performances (Perlman is sadly wasted here) become an outgrowth of the script, and Carpenter's direction feels exhausted, as if 'Pro-Life' is the source of his next hot meal. By the time a spider-creature with a human head and a guy in a latex monster suit are prowling the hallways, you just have to wonder what the minds behind this mess were thinking...
1	This is a bit long (2 hours, 20 minutes) but it had a a lot of the famous Pearl Buck novel in it. In other words, a lot of ground to cover. It was soap-operish at times but had some visually dramatic moments, too, capped off by a locust attack at the end of the film. That was astounding to view. Considering this film is about 70 years old, the special-effects crew on this film did a spectacular job. Paul Muni and Luise Rainer were award-winning actors in their day and they don't disappoint here, both giving powerful performances. The only problem is credibility as all the Asians are played by Caucasions and some of them, like Walter Connolly, just don't look real. I'd like to see a re-make of this movie with all-Asian actors, not for PC reasons but to simply make the story look and sound more credible.
0	"The plot it's not so original. If someone saw ""L'ultimo Bacio"" there's nothing new. A wealthy family in Rome living everyday life that's is boring and false, with everyone asking to others what they think about them. Really boring after an half of hour because it's simple to understand where the story is going to finish. This because it's simple to see the moralistic view of Muccino in this movie, so even the hardest parts seem normal. To summarise in the first 2 minutes of the movie it would be enough and the aim of the movie were already said. the family saw from a 30 years old, i don't like to see movie that want to show the reality but for be coherent to his thoughts has to push more than the normal the situations. Really good how Muccino put the camera in the right place moving with the carathers and it's the only reason that bring me not sleeping in the cinema though always in the movie scream from the begining. Perhaps it could be good to see the family how they are in reality and not put the blame to something out of it. Morante was intense and great as usual but unfortunatly on a bad movie!"
0	We all have seen some unending epics in our times, but this one really tops them all! The movie is so long and so slow, that, just to put things in perspective, i felt a lot older when i left movie hall, than I entered it. At almost 4 hours length, it could have rather been made into a tele-serial. What starts as a promising comedy slowly loses its pace. Nikhil advani has woven the plot around 6 love stories and he cant make justice to any one of them... There is no interconnection between them to start with, and links shown in last 20 minutes just seem to be forced to connect the story. Situation is made worse by Silly dialogues (most of them repeated in Hindi cinema over years)and stupid cinematography. Priyanka doesn't realise that she actually needs to play her role rather than just looking glam on screen... An utter waste of beauty without acting skills. And then there is loud-is-humorous Govinda & my-face-twists-better-than-jim-carrey Akshay Khanna who keep belching at the top of their lungs to irritate already tired viewers. Only good part in movie is John & Vidya's love story & nice acting/comedy by sohail & Isha. But they are so good at their roles that just these two couples could have justified the movie without jumbling it with other bunch of characters. Their brilliance gets lost in the midst of other substandard plot lines. My guess - Director was making two separate movies(may be more!) and some beginner assistant mixed up all the records, beyond a point of sorting them out, so director was left with no choice to show it all as a single movie... Watch it only if you want to test your patience!!!
1	"I feel very sorry for people who go to movies with a pad and pencil to write down flaws and keep notes on how bad a movie is. I feel equally contempt for people who go to movies and CAN'T suspend reality and/or let themselves enjoy 90 minutes aways from their boring or busy lives! Get a GRIP people. ECGTB is a very ENTERTAINING movie. If you take movies seriously, this is NOT for you. If you are expecting the movie to resemble the book in ANY way, this is not for you. But if you enjoyed the utter hilarity of Priscilla Queen of the Desert, or the ""what the hell am I watching"" of Moulin Rouge. Or the gross out comedy of ""The Sweetest Thing"" Then let yourself escape to Cowgirls. It has some really funny parts. Hilarious actually. It also has some really good music;kudos to kd.lang. Also did I mention it has 90 minutes of Uma Thurman.....need I say more?"
